           2   300.00000000000000        14909305127.283728     
   149.63393851389259        85.023706141691008        139.77461264883749       -138.93686045490233       -149.19671560834092       -45.875613444595359        0.0000000000000000        100.00000000000000        0.0000000000000000        0.0000000000000000     
   149.63419180015509        85.023756999580428        139.77457849080955       -138.93660716863982       -149.19666475045153       -45.875647602623260        14909405.127283741        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.63495165214727        85.023909571884232        139.77447601764226       -138.93584731664765       -149.19651217814771       -45.875750075790542        29818710.254567321        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.63621806986919        85.024163858602435        139.77430522933562       -138.93458089892573       -149.19625789142950       -45.875920864097225        44728015.381851159        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.63799105332075        85.024519859735051        139.77406612588956       -138.93280791547417       -149.19590189029691       -45.876159967543288        59637320.509135090        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.64027060250208        85.024977575282037        139.77375870730410       -138.93052836629283       -149.19544417474989       -45.876467386128738        74546625.636419013        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.64305671741303        85.025537005243422        139.77338297357926       -138.92774225138189       -149.19488474478851       -45.876843119853582        89455930.763702944        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.64634939805376        85.026198149619205        139.77293892471502       -138.92444957074116       -149.19422360041273       -45.877287168717807        104365235.89098687        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.65014864442412        85.026961008409373        139.77242656071141       -138.92065032437080       -149.19346074162254       -45.877799532721419        119274541.01827081        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.65445445652426        85.027825581613939        139.77184588156842       -138.91634451227065       -149.19259616841799       -45.878380211864425        134183846.14555474        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.65926683435407        85.028791869232890        139.77119688728601       -138.91153213444085       -149.19162988079901       -45.879029206146811        149093151.27283865        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.66458577791363        85.029859871266254        139.77047957786425       -138.90621319088129       -149.19056187876566       -45.879746515568591        164002456.40012258        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.67041128720282        85.031029587713988        139.76969395330309       -138.90038768159209       -149.18939216231792       -45.880532140129766        178911761.52740651        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.67674336222180        85.032301018576121        139.76884001360250       -138.89405560657312       -149.18812073145577       -45.881386079830321        193821066.65469044        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.68358200297041        85.033674163852666        139.76791775876256       -138.88721696582451       -149.18674758617922       -45.882308334670263        208730371.78197438        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.69092720944877        85.035149023543596        139.76692718878326       -138.87987175934614       -149.18527272648828       -45.883298904649600        223639676.90925831        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.69877898165677        85.036725597648910        139.76586830366449       -138.87201998713815       -149.18369615238296       -45.884357789768316        238548982.03654224        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.70713731959452        85.038403886168624        139.76474110340638       -138.86366164920040       -149.18201786386325       -45.885484990026420        253458287.16382617        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.71600222326194        85.040183889102735        139.76354558800892       -138.85479674553298       -149.18023786092914       -45.886680505423918        268367592.29111010        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.72537369265910        85.042065606451231        139.76228175747201       -138.84542527613581       -149.17835614358063       -45.887944335960796        283276897.41839105        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.73525172778591        85.044049038214112        139.76094961179572       -138.83554724100901       -149.17637271181775       -45.889276481637076        298186202.54567200        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.74563632864246        85.046134184391406        139.75954915098009       -138.82516264015246       -149.17428756564047       -45.890676942452743        313095507.67295295        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.75652749522868        85.048321044983098        139.75808037502503       -138.81427147356624       -149.17210070504876       -45.892145718407789        328004812.80023390        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.76792522754462        85.050609619989160        139.75654328393060       -138.80287374125029       -149.16981213004269       -45.893682809502231        342914117.92751485        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.77982952559026        85.052999909409635        139.75493787769679       -138.79096944320466       -149.16742184062224       -45.895288215736059        357823423.05479580        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.79224038936559        85.055491913244495        139.75326415632355       -138.77855857942933       -149.16492983678737       -45.896961937109268        372732728.18207675        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.80515781887061        85.058085631493753        139.75152211981094       -138.76564114992431       -149.16233611853809       -45.898703973621870        387642033.30935770        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.81858181410536        85.060781064157396        139.74971176815896       -138.75221715468956       -149.15964068587445       -45.900514325273861        402551338.43663865        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.83251237506980        85.063578211235438        139.74783310136758       -138.73828659372512       -149.15684353879641       -45.902392992065231        417460643.56391960        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.84694950176393        85.066477072727878        139.74588611943682       -138.72384946703099       -149.15394467730397       -45.904339973995995        432369948.69120055        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.86189319418776        85.069477648634688        139.74387082236669       -138.70890577460716       -149.15094410139713       -45.906355271066147        447279253.81848150        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.87734345234134        85.072579938955911        139.74178721015710       -138.69345551645358       -149.14784181107592       -45.908438883275686        462188558.94576246        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.89330027622461        85.075783943691533        139.73963528280817       -138.67749869257031       -149.14463780634031       -45.910590810624626        477097864.07304341        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.90976366583760        85.079089662841554        139.73741504031989       -138.66103530295732       -149.14133208719028       -45.912811053112947        492007169.20032436        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.92673362118026        85.082497096405959        139.73512648269218       -138.64406534761466       -149.13792465362587       -45.915099610740647        506916474.32760531        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.94421014225264        85.086006244384748        139.73276960992507       -138.62658882654227       -149.13441550564707       -45.917456483507749        521825779.45488626        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.96219322905472        85.089617106777951        139.73034442201862       -138.60860573974020       -149.13080464325390       -45.919881671414231        536735084.58216721        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.98068288158649        85.093329683585537        139.72785091897273       -138.59011608720843       -149.12709206644629       -45.922375174460093        551644389.70945406        149093.05127283727        0.0000000000000000        0.0000000000000000     
   149.99967909984798        85.097143974807508        139.72528910078745       -138.57111986894694       -149.12327777522432       -45.924936992645357        566553694.83674097        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.98110036273192        85.101093395026240        139.72268391262253       -138.55189933152684       -149.11932835500562       -45.927542180810313        581462999.96402788        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.96196091081438        85.105214100461922        139.72006234636660       -138.53275987960930       -149.11520764956995       -45.930163747066224        596372305.09131479        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.94290266195313        85.109506105031599        139.71742441240926       -138.51370163074805       -149.11091564500029       -45.932801681023598        611281610.21860170        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.92392561614824        85.113969408735286        139.71477011075041       -138.49472458494316       -149.10645234129663       -45.935455982682448        626190915.34588861        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.90502977339963        85.118604011572813        139.71209944139011       -138.47582874219455       -149.10181773845912       -45.938126652042747        641100220.47317553        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.88621513370731        85.123409913544336        139.70941240432830       -138.45701410250223       -149.09701183648761       -45.940813689104523        656009525.60046244        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.86748169707136        85.128387114649868        139.70670899956508       -138.43828066586627       -149.09203463538211       -45.943517093867754        670918830.72774935        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.84882946349165        85.133535614889297        139.70398922710035       -138.41962843228657       -149.08688613514269       -45.946236866332455        685828135.85503626        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.83025843296832        85.138855414262665        139.70125308693420       -138.40105740176324       -149.08156633576934       -45.948973006498626        700737440.98232317        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.81176860550130        85.144346512770042        139.69850057906655       -138.38256757429622       -149.07607523726199       -45.951725514366260        715646746.10961008        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.79335998109059        85.150008910411373        139.69573170349744       -138.36415894988551       -149.07041283962067       -45.954494389935356        730556051.23689699        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.77503255973622        85.155842607186585        139.69294646022686       -138.34583152853114       -149.06457914284547       -45.957279633205921        745465356.36418390        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.75678634143816        85.161847603095808        139.69014484925484       -138.32758531023308       -149.05857414693628       -45.960081244177957        760374661.49147081        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.73862132619641        85.168023898139026        139.68732687058133       -138.30942029499133       -149.05239785189306       -45.962899222851455        775283966.61875772        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.72053751401103        85.174371492316098        139.68449252420638       -138.29133648280595       -149.04605025771602       -45.965733569226416        790193271.74604464        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.70253490488190        85.180890385627166        139.68164181012995       -138.27333387367682       -149.03953136440498       -45.968584283302846        805102576.87333155        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.68461349880911        85.187580578072229        139.67877472835207       -138.25541246760403       -149.03284117195992       -45.971451365080746        820011882.00061846        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.66677329579261        85.194442069651203        139.67589127887271       -138.23757226458753       -149.02597968038097       -45.974334814560102        834921187.12790537        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.64901429583244        85.201474860364115        139.67299146169188       -138.21981326462736       -149.01894688966809       -45.977234631740934        849830492.25519228        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.63133649892859        85.208678950211024        139.67007527680960       -138.20213546772351       -149.01174279982118       -45.980150816623222        864739797.38247919        149093.05127283727        0.0000000000000000        0.0000000000000000     
  -149.61373990508108        85.216054339191899        139.66714272422584       -138.18453887387599       -149.00436741084033       -45.983083369206980        879649102.50976610        149093.05127283727        0.0000000000000000        0.0000000000000000     
